3.340132451123069557e-01 8.038737390359548263e-01 5.333531852732834727e-02 5.923550089647104944e-01 1.013231147982155411e+00
2.742614027870946547e-01 7.871586338760852009e-01 5.249665274623912387e-02 7.423461948057086257e-01 9.562710781065384413e-01
3.158183125498387755e-01 7.927585519409344750e-01 6.129840423626548712e-02 5.014065014399893272e-01 1.023338747753482103e+00
2.871281832203431139e-01 7.921094213911362703e-01 6.789636292807588180e-02 7.639102261971735253e-01 9.968081889376022575e-01
3.595855633283602248e-01 8.116341402184051868e-01 5.987430630094162792e-02 4.217469200747542835e-01 1.050890449068389465e+00
2.268874953988108401e-01 7.783016736811578795e-01 2.346876763353132611e-02 7.586467589977002879e-01 9.119449134809032298e-01
3.032378223214455271e-01 8.060759128471400858e-01 1.183487682536257107e-01 9.966112142675289665e-01 8.958828393573026183e-01
3.416556970983449237e-01 8.099565934988833815e-01 7.082184689922213505e-02 5.484617648163825354e-01 1.026594941915636605e+00
2.333058912772814630e-01 7.994140860488250233e-01 2.270165079272965653e-02 8.300647107519807388e-01 8.741106086567073108e-01
1.906900353863157649e-01 7.887741989487819794e-01 8.093774241485637844e-02 1.171821150835974379e+00 8.166195376335916301e-01
3.431065410885659750e-01 8.142616237885906827e-01 8.358196600171963198e-02 6.812432041546960804e-01 1.013796420393526798e+00
2.488076299807334135e-01 7.706544976345578446e-01 8.667506230534907652e-02 8.807976618963623272e-01 9.806127097690212624e-01
3.425181088709006727e-01 8.057607210640445050e-01 7.242395869504833494e-02 7.692945797299075572e-01 9.585428441098806651e-01
2.169543615064761788e-01 7.949383487478146604e-01 1.342355810757770163e-01 1.030938554251451311e+00 9.488321933122959573e-01
3.081520340594221530e-01 8.050628261692481802e-01 6.666713299028526052e-02 9.011109552034439751e-01 8.763945285782505090e-01
3.037815601441580249e-01 8.050933882375198580e-01 4.769833958164490517e-02 8.207316801941784146e-01 8.721795472755687895e-01
3.123722714149387292e-01 7.948953931177454857e-01 4.112541592650707789e-02 5.572541299155122640e-01 1.008708640695377357e+00
2.620640582089004411e-01 7.918156177683104424e-01 7.598321461614981898e-02 9.121086076418002397e-01 8.971557421656535247e-01
2.542761010946303912e-01 7.865957158187079079e-01 4.687006693860201745e-02 8.040607823473463478e-01 8.750173044727757032e-01
3.006310208925228045e-01 7.947197696518979448e-01 5.503207011455322345e-02 5.011278199145401402e-01 1.067492111175344593e+00
3.377440864255070174e-01 8.013681655655916503e-01 5.512110932849160344e-02 5.739640657151845460e-01 1.012453182482897285e+00
3.336878514618693004e-01 8.037612612200308870e-01 7.496644764562347685e-02 5.330992861717998021e-01 1.119821089589031482e+00
3.199740366986810747e-01 8.009267906124948322e-01 4.151226873191690009e-02 4.664104706051809268e-01 1.057041153199447914e+00
3.200637913765178588e-01 8.109148295975104892e-01 7.615413560097024359e-02 6.162459110648046412e-01 9.897800934027095598e-01
3.379173328666106313e-01 8.013310551226345835e-01 8.897951326390396432e-02 6.088201759445632799e-01 1.068074483295128552e+00
3.456261058841876288e-01 7.986891951598037442e-01 8.178672369294218147e-02 8.167321164794761890e-01 9.289752189885328582e-01
2.879948233147568426e-01 7.947244605653307481e-01 6.292686000711930627e-02 8.200625307689887178e-01 9.280367845880644895e-01
3.065320710705708440e-01 8.017932731501541399e-01 1.053983816699551601e-01 8.335588047456735650e-01 1.009570870648581531e+00
3.233203851262711481e-01 8.051118804559246334e-01 6.238834925492628414e-02 7.752615809410953185e-01 9.252668249677270529e-01
3.552804831147539089e-01 8.127790588760849255e-01 4.435060213978407606e-02 4.646295330160775672e-01 9.918948592520566709e-01
2.806743787970273352e-01 7.924169696222702619e-01 8.907923804558348646e-02 1.035673162461857810e+00 8.519241720513472949e-01
3.000286503694366003e-01 7.904046902412864561e-01 4.947475674715287597e-02 7.030496593961591545e-01 9.742287771205059288e-01
2.871389972052226791e-01 7.944969663206066235e-01 7.227328634422228171e-02 8.075630983909195537e-01 9.629298658222529284e-01
2.797821300348992679e-01 7.939514276274389770e-01 4.756594627446879969e-02 6.639114365241148841e-01 9.358747804906718537e-01
2.773099956301341429e-01 7.993007953402528898e-01 5.791297645525344401e-02 9.062377899137021853e-01 8.887032646630159682e-01
2.968215424034985062e-01 8.101845438636916530e-01 1.133647646792090846e-01 7.823264684123146795e-01 9.939480942513672090e-01
2.880869934909774388e-01 7.933529325527933773e-01 2.684658931843004678e-02 6.152242515856044536e-01 9.749369557784297591e-01
2.918580149710787164e-01 7.942342130736156358e-01 7.058909585393595421e-02 9.038804382975034191e-01 8.947843558974746259e-01
3.233621742122557707e-01 8.005546861870438402e-01 2.873851383950801544e-02 3.916759216617933803e-01 1.034060389013007786e+00
3.257581519453261465e-01 8.058905275594192563e-01 5.799354645274999026e-02 7.017926368622076083e-01 9.521772430852334379e-01
2.627694769327573177e-01 7.918470605134945162e-01 7.363488792276698391e-02 8.466324853671599593e-01 9.197916307296964966e-01
3.170764342254689394e-01 7.977191383150242787e-01 6.108801373766728493e-02 7.189546140257342399e-01 9.756015779281309586e-01
2.965975374637163653e-01 7.945116324736257729e-01 2.185346713846394659e-02 5.258972446976133419e-01 9.826307102319391529e-01
2.466593165330725479e-01 7.834757208381796234e-01 7.231990621458882218e-02 1.046112173420081337e+00 8.295378773000288142e-01
2.923211009273867789e-01 7.934532826764496560e-01 2.001035806748180032e-02 5.189077212303662145e-01 9.580214439768848234e-01
3.150815328441409213e-01 7.979441593592861981e-01 1.072493578134534609e-01 8.298170192241174359e-01 9.958783652051133028e-01
2.980078745148622144e-01 7.852427144745655063e-01 5.530963278813310485e-02 7.009032401262852430e-01 9.953697625319374298e-01
2.490771699551051210e-01 7.855384479702693934e-01 2.663239994689170151e-02 7.093367630969300563e-01 9.307371474476794360e-01
2.952329217272385287e-01 8.043958415033141129e-01 1.751749127986678561e-02 5.765552328106733349e-01 9.480411170046401104e-01
3.564424896741961724e-01 8.070697164656177591e-01 9.857688359311347903e-02 8.031402873151869404e-01 9.709996819514836730e-01
3.146345411739870923e-01 8.017759837005379309e-01 5.563042987659803235e-02 5.835746874229212899e-01 1.043649365108110461e+00
2.897004269133119925e-01 7.888679218578414920e-01 1.010147500597533693e-01 9.104204367651358432e-01 9.380364912572753955e-01
2.618993402155734285e-01 7.975872121603855280e-01 1.149321720001007102e-02 6.453638682395503867e-01 9.350026803643585183e-01
2.962885265126936618e-01 8.030775770312582607e-01 8.131354651940553291e-02 8.995788159320138311e-01 8.971590474510688917e-01
3.371837035562695872e-01 8.076896489345503083e-01 7.441904347290839716e-02 6.564492570001646543e-01 9.991748176807376813e-01
3.228211041917701252e-01 7.931413826296425107e-01 9.232647106119740155e-02 6.940314266511196095e-01 1.053570454394467948e+00
3.407939373794622306e-01 8.091072329795233609e-01 4.296667891483635371e-02 5.060496736042999766e-01 1.041144657586689393e+00
2.748444708806502268e-01 7.950924451148470018e-01 2.479394249249250101e-02 6.650788110615242221e-01 9.353690279436345234e-01
3.144779454367125915e-01 8.014420919877198735e-01 9.207003163756147246e-02 8.178185923350298481e-01 9.506089134513464600e-01
3.550478376138186398e-01 8.044769897440732231e-01 6.986288058972560389e-02 6.335664546856010215e-01 9.918776941881312093e-01
3.079997651581636298e-01 8.016724509112430619e-01 7.373193224548924007e-02 7.536474098782356412e-01 9.760994581596230679e-01
3.100534687432964231e-01 7.882272357771133997e-01 2.669298077119745122e-02 3.557397726293830553e-01 1.050359070604476308e+00
3.784470997248914337e-01 8.085951226493149901e-01 1.021265222605219347e-01 5.668151874312585825e-01 1.114253358728240606e+00
2.800848183921326173e-01 8.015562712262425116e-01 2.038899831708836791e-02 3.713475784187252882e-01 1.010617512589776501e+00
1.814188505995545098e-01 7.876133545728685181e-01 5.489296497998930047e-02 9.533219286416521054e-01 8.761158117091784048e-01
2.632908152069513008e-01 7.880731064405860353e-01 5.330515111852152793e-02 6.689039850575265733e-01 9.576017701537193894e-01
2.842215574899359942e-01 7.853361716860515207e-01 5.463641554239992426e-02 7.370037790937926658e-01 9.620352526458043618e-01
3.322934908944926713e-01 8.030425246156824848e-01 9.960486634854018306e-02 7.893639147587196980e-01 9.854499789814357147e-01
2.842526025802434297e-01 7.912212432145685481e-01 5.063063041356292981e-02 7.404017778347435907e-01 9.588343925883096031e-01
2.955145872569952537e-01 7.974333413174033991e-01 1.135953286975685678e-01 8.580180395243094393e-01 1.006906391160401704e+00
3.209360657818238205e-01 8.020344571379948162e-01 5.028334182790197143e-02 5.606179334883248933e-01 1.021640084590531794e+00
3.920847167516298137e-01 8.252235908834416600e-01 6.094333300881056570e-02 5.851282691368266953e-01 9.351286366995686938e-01
3.323869251026485561e-01 8.110016088223742647e-01 9.835171618501301061e-02 7.406159104205963795e-01 1.023258907596635625e+00
3.078311139545416575e-01 8.049014447740870937e-01 5.602616289252281001e-02 7.829718192459466097e-01 9.282962329555149994e-01
2.359260948216191089e-01 7.774234157122741351e-01 5.399020072725910918e-02 8.543297990083433824e-01 9.553716086328649659e-01
2.644018609955976484e-01 7.877946204343473369e-01 6.625344605857064195e-02 8.300838616837792339e-01 9.074783950627042239e-01
2.941306315464332632e-01 7.982316836117205883e-01 6.420345670258036097e-02 8.289922418066649756e-01 9.140459773405426036e-01
3.517181628896065004e-01 8.090004959869887546e-01 5.036789805780018947e-02 4.701750698466630185e-01 1.017554848162817827e+00
2.466835639920740286e-01 7.901531160304563484e-01 8.522024298255984065e-02 9.453820700744206551e-01 9.039400526434682170e-01
2.502998939668537037e-01 7.936304067501690485e-01 1.987335553139533972e-02 6.869102991372559863e-01 9.098154361676483726e-01
2.589273375164950486e-01 7.850181387495047680e-01 3.881560192312775992e-02 7.743552815415628565e-01 9.316001990155188262e-01
3.301382933205996850e-01 8.034422345951498512e-01 5.701657549060522995e-02 5.589050945077652655e-01 1.038635505799665237e+00
3.815233369042416722e-01 8.336242584596865735e-01 6.767227449106491544e-02 4.198860659577347554e-01 1.090617132028633307e+00
2.662367322232541689e-01 7.883570966422881465e-01 7.071091891358374792e-02 8.374739245195698123e-01 9.387544621710146586e-01
2.821710851848824864e-01 8.021555688951504948e-01 6.577174980389788317e-02 6.547705569880369891e-01 1.001572712950780319e+00
2.366158509020032386e-01 7.810803402745417623e-01 6.619005657080710703e-02 8.874017245217090677e-01 8.968113164811978288e-01
3.589745527407766090e-01 8.076217990568034244e-01 4.968667054305024589e-02 6.176911400283321418e-01 9.624533864775760561e-01
2.335500853485665829e-01 7.902874462135450750e-01 8.405229191573637682e-02 9.592147190138153867e-01 9.279640271615771097e-01
3.519226384481322079e-01 8.163495273983393252e-01 7.288043803427146639e-02 4.772710832964414118e-01 1.054522510051448814e+00
2.777228003829199099e-01 7.996157779781022379e-01 3.861159098695091108e-02 6.413294343416601206e-01 9.550369618884348988e-01
3.570540159278528525e-01 8.013945845446872607e-01 9.166922034192237501e-02 6.852503514855972089e-01 1.050887923839924021e+00
2.985665979390200730e-01 8.033419379145770867e-01 7.115391438187765316e-02 8.502551459787333066e-01 9.010755574330454598e-01
2.748121127134397490e-01 8.040275315832504655e-01 3.202263913348936397e-02 6.328439129600142987e-01 9.592963543697119455e-01
2.817688387351869883e-01 7.948298401973870053e-01 5.594483139894530777e-02 6.591077463778592938e-01 1.021931252946027824e+00
3.128974782644068919e-01 7.974781579969375533e-01 5.367241947546343150e-02 7.519427818625382676e-01 9.256875364610523960e-01
2.553911278098926485e-01 7.995593548753834323e-01 4.377283805528460470e-02 8.484121518665466155e-01 8.684315224317187276e-01
3.467033167913503577e-01 8.318400616685186488e-01 7.130404694054016945e-02 5.957889748609027647e-01 9.947251478627072707e-01
3.496195702264599525e-01 8.096044166673933562e-01 6.209173484273218524e-02 4.807414317436228268e-01 1.056718588006157145e+00
3.509963189242853998e-01 8.093126882783397980e-01 5.428498912209988453e-02 5.154592647758656776e-01 9.643525121108622589e-01
3.122464650007620857e-01 8.049580377509120144e-01 6.893222380369910807e-02 7.391434391287510230e-01 9.680361188576549480e-01
3.428028968721572589e-01 8.043124275980587656e-01 3.882896941113752470e-02 5.054335080505173439e-01 9.726611253469177321e-01
3.002795652002483995e-01 7.980068817315489893e-01 6.796987052807160201e-02 7.150091357498897793e-01 9.761483141764049076e-01
3.120724790716478680e-01 7.975535143053054110e-01 3.859794188163483131e-02 6.441778094059340543e-01 9.311692689332624617e-01
2.131946430514371493e-01 7.885178860732960926e-01 5.856887122297003978e-02 9.233773426861873190e-01 8.936873486200730410e-01
2.855595520621882488e-01 8.011789609030878223e-01 5.390511551666804513e-02 7.470985015603217594e-01 9.475634087569559938e-01
2.667096684417781249e-01 7.951248868758579169e-01 7.799537056534083801e-02 6.966455570108284201e-01 1.024692011242341216e+00
3.666546273344241103e-01 8.107439842738590752e-01 9.315431223943991534e-02 7.243016651119981164e-01 1.000135936828703720e+00
3.138954153533939362e-01 7.894632288079768134e-01 8.120832125217758435e-02 8.137487180657795305e-01 9.508964854580594928e-01
3.072671576287819284e-01 7.872773132849526512e-01 2.732003012027196462e-02 5.247827322986201581e-01 1.012406757245370326e+00
3.295173349163113552e-01 8.088688587059255086e-01 3.006435277905971509e-02 4.943409074958821092e-01 9.929022609414476230e-01
3.330103096733221246e-01 7.957665003925290526e-01 1.320336183621087511e-01 9.465975268423681976e-01 9.492351316296869790e-01
3.045812252790036645e-01 8.027855195121835763e-01 7.573067686210002702e-02 6.767266535645750647e-01 1.021348473279861446e+00
2.044262276669849832e-01 7.916123217528514555e-01 1.881903450859807175e-02 6.513608497188454471e-01 9.659894746930435261e-01
2.770510388061085960e-01 8.049344959698150337e-01 6.664114181477268084e-02 7.702042933142297931e-01 9.727050076434978765e-01
2.914968271895093110e-01 7.965468262478083705e-01 7.966561467231875193e-02 8.166521559027801747e-01 9.769256429367831895e-01
2.985071604077143559e-01 7.940007152797178280e-01 2.296090558798561526e-02 6.024394187840272918e-01 9.385604559346745202e-01
3.056898570891248834e-01 7.966896454544432071e-01 3.138220759733734155e-02 5.996107223229851790e-01 9.840688572212171747e-01
2.878421397733662013e-01 7.979626557360739447e-01 5.700921607189751716e-02 6.561826802488801569e-01 9.756833265517900200e-01
2.825769463485354738e-01 7.937799519090407152e-01 1.671416348623964293e-02 6.052000214286927804e-01 9.023245044936080150e-01
3.575344808054115586e-01 8.185878273737068334e-01 5.221809678946270211e-02 6.043239533469195734e-01 9.880312995426620004e-01
3.206233232952983014e-01 8.038958628681730501e-01 7.523568422968529568e-02 6.385145517328096876e-01 1.004306384764708682e+00
3.886007874452675481e-01 8.128425693144404329e-01 1.002104352636207923e-01 5.293576417235558162e-01 1.108514206524889190e+00
3.079908040154305526e-01 7.978555787358666551e-01 9.014155556733902119e-02 7.703435083668231931e-01 1.018558415232171166e+00
2.635664443474657892e-01 7.905721295546898064e-01 5.222762165190882738e-02 7.684844861812295536e-01 9.014858618442623817e-01
3.749804816949125486e-01 8.115478781415568221e-01 8.662809349638433964e-02 4.314167927947163417e-01 1.151407787328449173e+00
2.912740002467895661e-01 7.958156424282338826e-01 4.904183977302858238e-02 8.518195260501025823e-01 8.820441147039627117e-01
3.159016023666750272e-01 8.010051551043977369e-01 4.482138912324575009e-02 6.380859480604138545e-01 9.642280776699381217e-01
2.965272773821119312e-01 7.989193615233507462e-01 3.690359733614242965e-03 4.379856274978055075e-01 9.394922020749848501e-01
2.116767930160146638e-01 7.853874291042751699e-01 -2.837169456747709595e-03 5.620451346266467363e-01 9.716471909925651351e-01
2.436191267594224608e-01 7.917636535784240426e-01 4.223403177254303476e-02 8.883922769243766115e-01 8.703087043120076860e-01
3.456923205796174625e-01 8.123076572962341091e-01 7.192363539778993953e-02 6.805544092615045670e-01 1.007996312322755328e+00
3.145730265914390422e-01 8.162045534291786364e-01 3.181965488424698396e-02 4.591888437305183812e-01 9.681711328239671621e-01
2.422491991482371709e-01 7.812380061795330954e-01 3.741268083781538328e-02 8.502105880075869759e-01 8.925299597171437727e-01
2.810674176023457704e-01 7.970060659258879632e-01 7.671546017682157048e-02 8.702071526647562338e-01 9.080859196551868129e-01
2.023469503579651829e-01 7.726142549601706655e-01 2.961313848310957383e-02 9.126326400976196851e-01 8.747549364604391142e-01
3.092110033494025467e-01 8.054819839490909850e-01 1.529916400334648680e-02 5.698549550713420953e-01 9.373560109889890191e-01
2.963256981590770001e-01 7.940460454163315029e-01 5.097436493086739129e-02 5.586962495399341311e-01 1.022376443619315678e+00
2.689243110036627082e-01 8.000127630349438412e-01 6.415887356307439782e-02 7.998387349130250401e-01 9.372408851488759352e-01
2.314031439037807780e-01 8.023273301753616193e-01 4.837747157430376255e-02 8.797475518802948535e-01 8.523913827897982021e-01
3.270108260906131048e-01 8.023924394851037478e-01 1.389119555588965160e-01 6.894091896951095588e-01 1.146907430000637440e+00
2.561960419390570398e-01 7.890442502606410669e-01 3.123868029112306793e-02 6.480200679718221002e-01 9.925286054023134685e-01
2.764123435599871725e-01 7.761025431576673572e-01 4.033400175197560805e-02 7.945404573092738065e-01 9.211966096169250662e-01
3.439916962912760168e-01 8.028325870138171005e-01 1.003320940193222766e-01 7.549909591328092251e-01 1.011759180200618724e+00
3.323206400852402043e-01 7.997249847031698833e-01 7.425147055462541501e-02 7.690906554315817267e-01 9.450225877632506544e-01
2.537231176107175301e-01 7.959202723060464502e-01 3.016511843311393132e-02 7.000072250439693944e-01 9.355342387045540997e-01
2.459300532286386454e-01 8.002475416065923941e-01 2.036134577209081087e-02 7.635045728098074358e-01 8.885449324080896272e-01
2.912588057319868695e-01 7.903651327126806070e-01 6.875954484987240045e-02 6.901833445656559984e-01 1.030557429122248347e+00
2.755442741272233764e-01 7.989755980221782128e-01 3.117267870502561308e-02 7.337362344972444550e-01 9.061521484502141899e-01
3.161740345068949631e-01 8.080256734544495334e-01 2.207449871254700546e-02 4.324356379995532018e-01 9.258743410597827239e-01
2.638929212704453353e-01 7.982722170981152443e-01 2.760024794386410976e-02 8.094629612593315926e-01 8.424736142550993678e-01
3.285615605082075064e-01 7.990542785156408145e-01 8.699357123494821931e-02 8.522341550499407115e-01 8.997808885515462540e-01
3.180653116615584919e-01 7.937468592197653994e-01 6.128333746696641715e-02 6.475870462487147705e-01 1.000165493415167139e+00
2.542937381770166705e-01 7.854519926243458405e-01 6.062075596583164916e-02 9.655952523924845599e-01 8.638440179184235790e-01
2.661511609817298618e-01 7.948178810659165539e-01 1.120735014447290095e-01 1.004825732244979841e+00 9.187379058350167993e-01
2.554778409132346106e-01 7.881293089681247199e-01 1.106407824565265596e-02 6.049619183107403098e-01 9.548828945796830059e-01
2.740006679820322089e-01 8.057961486796288986e-01 9.925826898935577458e-02 9.257994957826861659e-01 9.560162882360936365e-01
1.989928861441900287e-01 7.931053806101715509e-01 4.939002642084422412e-02 9.062773277367426328e-01 8.799435578599860142e-01
2.716748153419346612e-01 7.870988277171648839e-01 5.600418283690726529e-02 9.588957108407440977e-01 8.557976796654971352e-01
2.978465893867049408e-01 8.036269635014722246e-01 8.265134713460076110e-02 8.359103855788362347e-01 9.219762871516564706e-01
2.376500686405961238e-01 7.865092603104081315e-01 3.482860548162858283e-02 7.310016502196415855e-01 9.482124711395061301e-01
3.765243643688531705e-01 8.048726029588562092e-01 5.894274577500499546e-02 3.563839937616225528e-01 1.070213625706860627e+00
2.334740250642522996e-01 7.943173340841482855e-01 1.326891207414368501e-02 6.615382772470094208e-01 9.277601972751845505e-01
2.860248910418857204e-01 8.042622573107808259e-01 5.290946687570319273e-02 7.271741494390084881e-01 9.589502505342193395e-01
2.972614837260382226e-01 7.996609646412889960e-01 4.392992415240339760e-02 5.760835914720759954e-01 1.005240055592582893e+00
2.720898897112024595e-01 7.933198816717336177e-01 6.738754981102323960e-02 7.723026160670335427e-01 9.535939986735869622e-01
3.355464882901567636e-01 8.032752794945511310e-01 8.566453885782594757e-02 6.768220444183187245e-01 9.864106869919008203e-01
3.178319380019046236e-01 8.079670202930778755e-01 6.104561771469482756e-02 7.830286012528345774e-01 9.302447896544749906e-01
3.078086133318621020e-01 8.045425334724721766e-01 7.175003804724583434e-02 8.253835469535818481e-01 9.241197362202113741e-01
2.011427701791126399e-01 7.841585559234909297e-01 7.775350588520626993e-02 8.774003664353148269e-01 9.596423410773020635e-01
3.675269620359904454e-01 8.054584722339926950e-01 4.813531433703426010e-02 3.960197078311985530e-01 1.004505065895987537e+00
2.934616674602608666e-01 7.936281682656733949e-01 6.865138729860981170e-02 8.366466000261884028e-01 9.033972470706388425e-01
2.537080124521668978e-01 7.947242751635074098e-01 5.340217748241175844e-02 7.403944520406590124e-01 9.621025123607632734e-01
2.266537998089324657e-01 7.866114950418875429e-01 1.247442075426765246e-01 1.032234201168854115e+00 9.267886601128537682e-01
2.492037854317267209e-01 7.912313544384361741e-01 2.397554452388698035e-02 8.294520655601371750e-01 8.599936472551026334e-01
2.060251136117834392e-01 7.831583029457195311e-01 2.616963786737879633e-02 8.572504296540155444e-01 8.777331359986452197e-01
3.065668634988762409e-01 7.939882171704777392e-01 3.002023093826278535e-02 7.228735785969089278e-01 9.045514344590079858e-01
2.109075100990173701e-01 7.896419421401547067e-01 2.599185384902487003e-02 7.288716655083877782e-01 9.243842671389287391e-01
3.231522497237346858e-01 7.957735778950967287e-01 3.301980531950282627e-02 5.731392119902432025e-01 9.682451266561039604e-01
3.758510593312071046e-01 8.102144762233808306e-01 4.917693654251178298e-02 4.467229171590441084e-01 1.033291964972206989e+00
3.165371772484151802e-01 8.184463595357974741e-01 2.557697539499231842e-02 5.488245678123254701e-01 9.566716445203515828e-01
2.587085582334620604e-01 7.901585037217889740e-01 3.770274135456662401e-02 6.563433910860521081e-01 9.860656230057320837e-01
1.776288914074096725e-01 7.817028593979868933e-01 2.629400129274956158e-02 1.017068733232943112e+00 8.192388002729689145e-01
2.822654680666888960e-01 7.987442029370844798e-01 6.627360946109535356e-02 7.690379287097972583e-01 9.564718433637513506e-01
1.428642652418236902e-01 7.850863229063397286e-01 4.463850329210564821e-02 1.086958033247721334e+00 8.089457999206182137e-01
2.675961912878776494e-01 7.992681539472831220e-01 3.287635503228215905e-02 7.713554444659982412e-01 8.995973032189532592e-01
3.581046037865207032e-01 8.083141116079629596e-01 9.217737115133131653e-02 6.031683280823618709e-01 1.068378487393217169e+00
2.909589269125177347e-01 7.870815019730289519e-01 4.008593964685736727e-02 6.240826201059159750e-01 9.858767935325727372e-01
3.225065546226701385e-01 8.080546196232671896e-01 4.635486982566591752e-02 3.460809899541066326e-01 1.094952690299719533e+00
3.146835474134467292e-01 7.970950358916499834e-01 7.737647228712531133e-02 7.231243216892213610e-01 1.010899906203887699e+00
2.927084914238400337e-01 8.016551701980286770e-01 4.623615699518563577e-02 5.285552238443947948e-01 9.886803388888816269e-01
3.142015196402145882e-01 8.124214333885735329e-01 3.951972433833561560e-02 3.857660567534175189e-01 1.042689547857467591e+00
3.052159483106711146e-01 8.085963829398514768e-01 7.542484298904175710e-02 8.200437714614270401e-01 9.121324564355874909e-01
3.043194978083621494e-01 7.946871107430273362e-01 8.817406282834445996e-02 6.310818983410141358e-01 1.078994724079662015e+00
2.695929617563638248e-01 7.878619739231191854e-01 7.825560719516296004e-03 4.975832858570763406e-01 9.450810341581311613e-01
2.161667098343185156e-01 7.916010862251249280e-01 3.711680321374843244e-02 8.254810680433160019e-01 9.034635708756501016e-01
2.907482083694508113e-01 7.937404216647601096e-01 4.786333190363626505e-02 6.128594410852554741e-01 1.004617300951000436e+00
2.808820175183023848e-01 7.998580569325001166e-01 3.454083291327111199e-02 6.103038266205185192e-01 9.691222789977347318e-01
